"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2007","country","SLV","SLV-IPUMS","miembro65_ch_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.166666666666667","320","0.00850517271799715","5.10310363079829","192",""
"year","2007","country","SLV","SLV-IPUMS","miembro65_ch_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.220081190798376","203300","0.000431061201466996","0.195864626096969","92375",""
"year","2007","country","SLV","SLV-IPUMS","miembro65_ch_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.176811594202899","610","0.00649524361891689","3.67353942381365","345",""
"year","2007","country","SLV","SLV-IPUMS","miembro65_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.224564730710548","314970","0.00035235442388126","0.156905504602781","140258",""
"year","2007","country","SLV","SLV-IPUMS","miembro65_ch_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.233075193604796","111960","0.000610015684296743","0.261724842898163","48036",""
"year","2007","country","SLV","SLV-IPUMS","miembro65_ch_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.21997039981851","203620","0.000430536096902206","0.195724559875977","92567",""
"year","2007","country","SLV","SLV-IPUMS","miembro65_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.224447558017965","315580","0.0003518566257468","0.156765628841743","140603",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Migrant","0.464532871972318","5370","0.00463869391247383","0.998571724919879","1156",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","0.554726885483374","773550","0.000420870277611232","0.0758698178554114","139447",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","0.607843137254902","930","0.012481878570356","2.05347034544566","153",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.60961092663367","291900","0.000704992540899215","0.11564630981801","47883",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.572916666666667","1100","0.0112888947948263","1.97042527327878","192",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.52502300405954","484990","0.000519574979076781","0.098962326423674","92375",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.588405797101449","2030","0.0083784474200584","1.42392333000993","345",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.553900668767557","776890","0.000419727969098403","0.0757767579577595","140258",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.609605296027979","292830","0.000703870730971025","0.115463355642947","48036",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.525122343815831","486090","0.000519030671009687","0.0988399517030873","92567",""
"year","2007","country","SLV","SLV-IPUMS","miembro6y16_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.553985334594568","778920","0.000419204957446437","0.0756707680273216","140603",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Migrant","0.59083044982699","6830","0.00457303127024466","0.774000607379624","1156",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","0.57270504205899","798620","0.000418913927708237","0.0731465408794302","139447",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","0.660130718954248","1010","0.0121094721431779","1.83440518604577","153",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.581500741390473","278440","0.000712905239719491","0.122597477350554","47883",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.614583333333333","1180","0.0111072109582915","1.80727500338302","192",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.568140730717185","524820","0.000515373234242488","0.0907122489866046","92375",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.634782608695652","2190","0.0081974483197242","1.29137884488806","345",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.572701735373383","803260","0.000417701459895985","0.0729352530464496","140258",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.581751186610042","279450","0.000711709199587704","0.122339105784201","48036",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.568237060723584","526000","0.000514824686777483","0.0906003360854207","92567",""
"year","2007","country","SLV","SLV-IPUMS","nucl_ch_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.572854064280279","805450","0.000417169784401702","0.0728230469876871","140603",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Total","Total","Migrant","0.277910368602493","10480","0.00230685163279604","0.830070372831475","3771",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","0.425383767413901","2427210","0.000206974185455336","0.0486558729576413","570593",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","0.518018018018018","3450","0.00612280911391583","1.18196836807767","666",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.479501417492561","1023280","0.000341981354381405","0.0713201967513913","213405",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.386138613861386","2730","0.00579024669803707","1.49952542692755","707",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.391625369174551","1408230","0.000257406535372378","0.0657277479022687","359586",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.450109249817917","6180","0.00424582321682285","0.943287261601582","1373",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.424353960184366","2431510","0.000206475244996269","0.0486563728323787","572991",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.479621247156317","1026730","0.000341452318585024","0.0711920751237567","214071",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.391614602559583","1410960","0.000257152598538841","0.0656647113917863","360293",""
"year","2007","country","SLV","SLV-IPUMS","pob18_ci_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.424415527435563","2437690","0.000206232241124777","0.0485920584411437","574364",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","men","Total","Total","Total","Total","Migrant","0.0569014084507042","1010","0.00173876495211571","3.05575028713404","1775",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","men","Total","Total","Total","Total","Non-migrant","0.0625694228462256","168990","0.000147367326122223","0.235526107511654","270084",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","women","Total","Total","Total","Total","Migrant","0.0756513026052104","1510","0.00187174143057558","2.47416946717143","1996",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","women","Total","Total","Total","Total","Non-migrant","0.0723905107667324","217540","0.000149483986116182","0.206496658930715","300509",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","Total","Total","Total","Total","Total","Migrant","0.0668257756563246","2520","0.00128595302739136","1.92433685170349","3771",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","0.0677418054550266","386530","0.000105204246131733","0.155301804292147","570593",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","rural","Total","men","Total","Total","Indi","Total","Total","0.0557275541795666","180","0.00403629024892916","7.24289861335622","323",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","rural","Total","men","Total","Total","Otro","Total","Total","0.0661384342186535","68530","0.000244148912458676","0.369148310423438","103616",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","urban","Total","men","Total","Total","Indi","Total","Total","0.0516717325227964","170","0.00385929441323817","7.46886977620799","329",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","urban","Total","men","Total","Total","Otro","Total","Total","0.0603373689517934","101120","0.000183930527378443","0.304836837558155","167591",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","rural","Total","women","Total","Total","Indi","Total","Total","0.0524781341107872","180","0.0038074723045817","7.25535000261957","343",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","rural","Total","women","Total","Total","Otro","Total","Total","0.0641047828106641","70380","0.000233764961236216","0.364660717947754","109789",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","urban","Total","women","Total","Total","Indi","Total","Total","0.0714285714285714","270","0.00418887827707736","5.86442958790831","378",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","urban","Total","women","Total","Total","Otro","Total","Total","0.0771999270814344","148220","0.000192627059797639","0.249517152515502","191995",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","0.0540540540540541","360","0.00277083191544705","5.12603904357705","666",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.0650921955905438","138910","0.000168867688107182","0.259428471532022","213405",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.0622347949080622","440","0.00287312143190839","4.61658375536189","707",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.0693408530921671","249340","0.000133964129974567","0.193196541433523","359586",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","men","Total","Total","Indi","Total","Total","0.053680981595092","350","0.00279129161260098","5.19977751833097","652",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0625536951479866","169650","0.000147044653410745","0.235069491998632","271207",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","women","Total","Total","Indi","Total","Total","0.0624133148404993","450","0.0028488967368709","4.56456566063094","721",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.072435914428863","218600","0.000149210996434495","0.20599035383343","301784",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.0582665695557174","800","0.00199911809448867","3.43098642966619","1373",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0677584813723078","388250","0.000104995854439959","0.154956032534209","572991",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","rural","Total","men","Total","Total","Total","Total","Total","0.0661060814516207","68710","0.00024371385190762","0.368670849271229","103939",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","urban","Total","men","Total","Total","Total","Total","Total","0.0603203906622201","101290","0.000183726059899239","0.304583670434202","167920",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","rural","Total","women","Total","Total","Total","Total","Total","0.0640685722587441","70560","0.000233339238027278","0.364202337902781","110132",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","urban","Total","women","Total","Total","Total","Total","Total","0.0771885867559377","148490","0.000192424764841131","0.249291732014161","192373",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.065057854637013","139270","0.000168563413999226","0.25909771378063","214071",""
"year","2007","country","SLV","SLV-IPUMS","pob65_ci_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.0693269089324522","249780","0.000133820172312061","0.193027749791134","360293",""
